client_id,channel_id,contact_day,contact_month,duration_sec,contacts_count,subscribed
994,3,7,5,55,1,false
995,3,7,5,144,1,false
996,3,7,5,474,1,false
997,3,7,5,559,1,false
998,3,7,5,261,1,false
999,3,7,5,1101,1,false
1000,3,7,5,236,2,false
1001,3,7,5,164,1,false
1002,3,7,5,93,1,false
1003,3,7,5,912,2,false
1004,3,7,5,179,2,false
1005,3,7,5,485,1,false
1006,3,7,5,206,2,false
1007,3,7,5,311,1,false
1008,3,7,5,690,2,false
1009,3,7,5,362,1,false
1010,3,7,5,274,1,false
1011,3,7,5,163,1,false
1012,3,7,5,345,1,false
1013,3,7,5,329,1,false
1014,3,7,5,68,1,false
1015,3,7,5,143,3,false
1016,3,7,5,1062,1,false
1017,3,7,5,71,1,false
1018,3,7,5,106,1,false
1019,3,7,5,688,2,false
1020,3,7,5,103,3,false
1021,3,7,5,349,2,false
1022,3,7,5,78,5,false
1023,3,7,5,194,1,false
1024,3,7,5,224,5,false
1025,3,7,5,98,1,false
1026,3,7,5,607,1,false
1027,3,7,5,398,1,false
1028,3,7,5,103,2,false
1029,3,7,5,241,2,false
1030,3,7,5,203,1,false
1031,3,7,5,96,3,false
1032,3,7,5,238,3,false
1033,3,7,5,153,3,false
1034,3,7,5,481,1,false
1035,3,7,5,2177,4,false
1036,3,7,5,119,3,false
1037,3,7,5,245,2,false
1038,3,7,5,152,2,false
1039,3,7,5,418,2,false
1040,3,7,5,198,2,false
1041,3,7,5,198,2,false
1042,3,7,5,374,1,false
1043,3,7,5,51,1,false
1044,3,7,5,263,1,false
1045,3,7,5,229,2,false
1046,3,7,5,154,2,false
1047,3,7,5,278,6,false
1048,3,7,5,306,5,false
1049,3,7,5,114,2,false
1050,3,7,5,94,2,false
1051,3,7,5,208,2,false
1052,3,7,5,169,2,false
1053,3,7,5,332,2,false
1054,3,7,5,263,6,false
1055,3,7,5,353,3,false
1056,3,7,5,108,6,false
1057,3,7,5,441,2,false
1058,3,7,5,46,3,false
1059,3,7,5,266,2,false
1060,3,7,5,223,2,false
1061,3,7,5,105,2,false
1062,3,7,5,165,3,false
1063,3,7,5,381,2,false
1064,3,7,5,228,3,false
1065,3,7,5,128,2,false
1066,3,7,5,764,3,false
1067,3,7,5,113,3,false
1068,3,7,5,396,4,false
1069,3,7,5,133,3,false
1070,3,7,5,42,2,false
1071,3,7,5,234,4,false
1072,3,7,5,297,3,false
1073,3,7,5,50,2,false
1074,3,7,5,214,2,false
1075,3,7,5,110,2,false
1076,3,7,5,99,2,false
1077,3,7,5,274,4,false
1078,3,7,5,191,4,false
1079,3,7,5,305,3,false
1080,3,7,5,134,2,false
1081,3,7,5,112,4,false
1082,3,7,5,283,3,false
1083,3,7,5,353,4,false
1084,3,7,5,212,2,false
1085,3,7,5,225,2,false
1086,3,7,5,283,1,false
1087,3,7,5,1273,1,false
1088,3,7,5,1574,2,true
1089,3,7,5,139,3,false
1090,3,7,5,228,2,false
1091,3,7,5,62,5,false
1092,3,7,5,256,3,false
1093,3,7,5,564,3,false
1094,3,7,5,245,2,false
1095,3,7,5,161,2,false
1096,3,7,5,79,4,false
1097,3,7,5,152,3,false
1098,3,7,5,591,3,false
1099,3,7,5,113,2,false
1100,3,7,5,193,3,false
1101,3,7,5,299,2,false
1102,3,7,5,348,3,false
1103,3,7,5,103,4,false
1104,3,7,5,253,8,false
1105,3,7,5,127,2,false
1106,3,7,5,244,7,false
1107,3,7,5,157,6,false
1108,3,7,5,548,2,false
1109,3,7,5,114,3,false
1110,3,7,5,126,5,false
1111,3,7,5,161,3,false
1112,3,7,5,333,1,false
1113,3,7,5,155,1,false
1114,3,7,5,152,3,false
1115,3,7,5,145,1,false
1116,3,7,5,66,3,false
1117,3,7,5,123,2,false
1118,3,7,5,74,1,false
1119,3,7,5,248,3,false
1120,3,7,5,130,1,false
1121,3,7,5,71,1,false
1122,3,7,5,984,1,false
1123,3,7,5,252,1,false
1124,3,7,5,84,2,false
1125,3,7,5,1689,4,true
1126,3,7,5,130,4,false
1127,3,7,5,489,2,false
1128,3,7,5,41,3,false
1129,3,7,5,159,3,false
1130,3,7,5,196,2,false
1131,3,7,5,276,4,false
1132,3,7,5,697,2,false
1133,3,7,5,81,2,false
1134,3,7,5,149,1,false
1135,3,7,5,281,2,false
1136,3,7,5,122,5,false
1137,3,7,5,361,2,false
1138,3,7,5,319,3,false
1139,3,7,5,944,3,false
1140,3,7,5,282,2,false
1141,3,7,5,1102,2,true
1142,3,7,5,35,3,false
1143,3,7,5,143,2,false
1144,3,7,5,22,2,false
1145,3,7,5,90,2,false
1146,3,7,5,17,2,false
1147,3,7,5,404,5,false
1148,3,7,5,238,2,false
1149,3,7,5,71,4,false
1150,3,7,5,309,2,false
1151,3,7,5,408,3,false
1152,3,7,5,128,4,false
1153,3,7,5,297,3,false
1154,3,7,5,280,3,false
1155,3,7,5,374,2,false
1156,3,7,5,365,4,false
1157,3,8,5,177,3,false
1158,3,8,5,238,3,false
1159,3,8,5,425,6,false
1160,3,8,5,77,2,false
1161,3,8,5,223,2,false
1162,3,8,5,201,2,false
1163,3,8,5,239,2,false
1164,3,8,5,308,3,false
1165,3,8,5,137,2,false
1166,3,8,5,162,2,false
1167,3,8,5,134,1,false
1168,3,8,5,175,5,false
1169,3,8,5,125,3,false
1170,3,8,5,211,3,false
1171,3,8,5,67,1,false
1172,3,8,5,156,1,false
1173,3,8,5,943,2,true
1174,3,8,5,813,1,true
1175,3,8,5,178,1,false
1176,3,8,5,142,1,false
1177,3,8,5,194,1,false
1178,3,8,5,132,1,false
1179,3,8,5,109,1,false
1180,3,8,5,94,1,false
1181,3,8,5,31,1,false
1182,3,8,5,84,4,false
1183,3,8,5,489,1,false
1184,3,8,5,180,1,false
1185,3,8,5,314,1,false
1186,3,8,5,207,1,false
1187,3,8,5,146,3,false
1188,3,8,5,193,1,false
1189,3,8,5,177,2,false
1190,3,8,5,1040,1,false
1191,3,8,5,622,1,false
1192,3,8,5,170,2,false
1193,3,8,5,267,1,false
1194,3,8,5,1084,1,true
1195,3,8,5,528,1,false
1196,3,8,5,183,1,false
1197,3,8,5,238,1,false
1198,3,8,5,61,1,false
1199,3,8,5,923,1,false
1200,3,8,5,70,1,false
1201,3,8,5,541,3,true
1202,3,8,5,41,1,false
1203,3,8,5,221,4,false
1204,3,8,5,35,1,false
1205,3,8,5,262,1,false
1206,3,8,5,151,1,false
1207,3,8,5,135,2,false
1208,3,8,5,604,1,false
1209,3,8,5,65,1,false
1210,3,8,5,380,3,false
1211,3,8,5,693,1,false
1212,3,8,5,11,1,false
1213,3,8,5,405,1,false
1214,3,8,5,20,1,false
1215,3,8,5,202,1,false
1216,3,8,5,235,1,false
1217,3,8,5,75,1,false
1218,3,8,5,134,1,false
1219,3,8,5,101,2,false
1220,3,8,5,255,1,false
1221,3,8,5,80,1,false
1222,3,8,5,462,1,false
1223,3,8,5,161,3,false
1224,3,8,5,200,1,false
1225,3,8,5,56,1,false
1226,3,8,5,238,1,false
1227,3,8,5,418,1,false
1228,3,8,5,139,2,false
1229,3,8,5,96,2,false
1230,3,8,5,39,1,false
1231,3,8,5,471,1,false
1232,3,8,5,231,2,false
1233,3,8,5,66,2,false
1234,3,8,5,204,1,false
1235,3,8,5,159,1,false
1236,3,8,5,200,1,false
1237,3,8,5,187,3,false
1238,3,8,5,166,1,false
1239,3,8,5,144,1,false
1240,3,8,5,690,1,false
1241,3,8,5,323,1,false
1242,3,8,5,194,1,false
1243,3,8,5,82,1,false
1244,3,8,5,269,1,false
1245,3,8,5,285,1,false
1246,3,8,5,101,1,false
1247,3,8,5,294,1,false
1248,3,8,5,1119,1,true
1249,3,8,5,249,1,false
1250,3,8,5,106,1,false
1251,3,8,5,152,1,false
1252,3,8,5,12,2,false
1253,3,8,5,187,1,false
1254,3,8,5,214,2,false
1255,3,8,5,268,1,false
1256,3,8,5,193,1,false
1257,3,8,5,95,1,false
1258,3,8,5,60,1,false
1259,3,8,5,381,1,false
1260,3,8,5,206,1,false
1261,3,8,5,75,1,false
1262,3,8,5,128,1,false
1263,3,8,5,216,1,false
1264,3,8,5,155,1,false
1265,3,8,5,103,3,false
1266,3,8,5,494,1,false
1267,3,8,5,107,1,false
1268,3,8,5,147,1,false
1269,3,8,5,190,1,false
1270,3,8,5,339,2,false
1271,3,8,5,198,1,false
1272,3,8,5,141,1,false
1273,3,8,5,255,1,false
1274,3,8,5,1120,2,true
1275,3,8,5,306,1,false
1276,3,8,5,249,1,false
1277,3,8,5,215,1,false
1278,3,8,5,143,1,false
1279,3,8,5,162,1,false
1280,3,8,5,81,1,false
1281,3,8,5,33,4,false
1282,3,8,5,204,1,false
1283,3,8,5,124,1,false
1284,3,8,5,784,1,false
1285,3,8,5,393,1,false
1286,3,8,5,87,2,false
1287,3,8,5,108,2,false
1288,3,8,5,207,1,false
1289,3,8,5,278,2,false
1290,3,8,5,74,1,false
1291,3,8,5,196,1,false
1292,3,8,5,149,1,false
1293,3,8,5,287,2,false
1294,3,8,5,229,1,false
1295,3,8,5,154,1,false
1296,3,8,5,357,1,false
1297,3,8,5,147,1,false
1298,3,8,5,93,1,false
1299,3,8,5,665,1,false
1300,3,8,5,131,1,false
1301,3,8,5,160,1,false
1302,3,8,5,74,1,false
1303,3,8,5,60,1,false
1304,3,8,5,82,1,false
1305,3,8,5,475,1,false
1306,3,8,5,111,1,false
1307,3,8,5,284,4,false
1308,3,8,5,140,1,false
1309,3,8,5,110,1,false
1310,3,8,5,64,1,false
1311,3,8,5,149,1,false
1312,3,8,5,256,2,false
1313,3,8,5,156,1,false
1314,3,8,5,63,3,false
1315,3,8,5,362,1,false
1316,3,8,5,32,3,false
1317,3,8,5,712,1,false
1318,3,8,5,102,2,false
1319,3,8,5,338,2,false
1320,3,8,5,69,2,false
1321,3,8,5,446,1,false
1322,3,8,5,249,2,false
1323,3,8,5,176,1,false
1324,3,8,5,1007,1,false
1325,3,8,5,266,1,false
1326,3,8,5,172,1,false
1327,3,8,5,323,1,false
1328,3,8,5,175,1,false
1329,3,8,5,459,1,false
1330,3,8,5,211,2,false
1331,3,8,5,237,1,false
1332,3,8,5,50,1,false
1333,3,8,5,500,1,false
1334,3,8,5,186,1,false
1335,3,8,5,96,1,false
1336,3,8,5,98,1,false
1337,3,8,5,364,4,false
1338,3,8,5,477,1,false
1339,3,8,5,319,1,false
1340,3,8,5,178,1,false
1341,3,8,5,513,1,true
1342,3,8,5,170,1,false
1343,3,8,5,139,1,false
1344,3,8,5,70,1,false
1345,3,8,5,110,1,false
1346,3,8,5,280,2,false
1347,3,8,5,667,1,false
1348,3,8,5,63,2,false
1349,3,8,5,159,4,false
1350,3,8,5,177,2,false
1351,3,8,5,108,3,false
1352,3,8,5,194,3,false
1353,3,8,5,366,2,false
1354,3,8,5,213,1,false
1355,3,8,5,141,1,false
1356,3,8,5,982,1,false
1357,3,8,5,168,2,false
1358,3,8,5,468,1,false
1359,3,8,5,180,1,false
1360,3,8,5,195,1,false
1361,3,8,5,352,3,false
1362,3,8,5,91,1,false
1363,3,8,5,288,1,false
1364,3,8,5,72,1,false
1365,3,8,5,218,2,false
1366,3,8,5,289,1,false
1367,3,8,5,384,1,false
1368,3,8,5,130,3,false
1369,3,8,5,226,1,false
1370,3,8,5,208,1,false
1371,3,8,5,442,2,true
1372,3,8,5,101,1,false
1373,3,8,5,756,1,true
1374,3,8,5,189,1,false
1375,3,8,5,108,1,false
1376,3,8,5,205,1,false
1377,3,8,5,238,1,false
1378,3,8,5,136,1,false
1379,3,8,5,14,1,false
1380,3,8,5,395,1,false
1381,3,8,5,161,1,false
1382,3,8,5,269,3,false
1383,3,8,5,491,1,false
1384,3,8,5,44,1,false
1385,3,8,5,26,1,false
1386,3,8,5,22,1,false
1387,3,8,5,161,8,false
1388,3,8,5,406,2,false
1389,3,8,5,422,4,false
1390,3,8,5,147,5,false
1391,3,8,5,219,3,false
1392,3,8,5,807,2,false
1393,3,8,5,347,2,false
1394,3,8,5,534,2,false
1395,3,8,5,58,2,false
1396,3,8,5,155,2,false
1397,3,8,5,152,2,false
1398,3,8,5,461,3,false
1399,3,8,5,389,2,false
1400,3,8,5,314,3,false
1401,3,8,5,28,3,false
1402,3,8,5,229,2,false
1403,3,8,5,30,2,false
1404,3,8,5,103,4,false
1405,3,8,5,32,2,false
1406,3,8,5,252,2,false
1407,3,8,5,369,2,false
1408,3,8,5,116,1,false
1409,3,8,5,20,2,false
1410,3,8,5,31,1,false
1411,3,8,5,190,1,false
1412,3,8,5,149,1,false
1413,3,8,5,210,1,false
1414,3,8,5,234,1,false
1415,3,8,5,63,1,false
1416,3,8,5,21,1,false
1417,3,8,5,2087,2,true
1418,3,8,5,102,1,false
1419,3,8,5,245,1,false
1420,3,8,5,190,1,false
1421,3,8,5,223,2,false
1422,3,8,5,650,2,false
1423,3,8,5,42,1,false
1424,3,8,5,206,2,false
1425,3,8,5,66,2,false
1426,3,8,5,173,2,false
1427,3,8,5,477,2,false
1428,3,8,5,77,1,false
1429,3,8,5,219,2,false
1430,3,8,5,376,2,false
1431,3,8,5,453,2,false
1432,3,8,5,151,2,false
1433,3,8,5,200,2,false
1434,3,8,5,298,5,false
1435,3,8,5,627,3,false
1436,3,8,5,133,1,false
1437,3,8,5,287,1,false
1438,3,8,5,242,1,false
1439,3,8,5,184,1,false
1440,3,8,5,119,2,false
1441,3,8,5,403,2,false
1442,3,8,5,626,6,false
1443,3,8,5,12,1,false
1444,3,8,5,266,1,false
1445,3,8,5,23,4,false
1446,3,8,5,154,2,false
1447,3,8,5,10,7,false
1448,3,8,5,66,2,false
1449,3,8,5,240,3,false
1450,3,8,5,224,2,false
1451,3,8,5,202,2,false
1452,3,8,5,144,3,false
1453,3,8,5,263,2,false
1454,3,8,5,543,3,false
1455,3,8,5,257,2,false
1456,3,8,5,237,2,false
1457,3,8,5,23,5,false
1458,3,8,5,209,3,false
1459,3,8,5,34,1,false
1460,3,8,5,72,1,false
1461,3,8,5,442,2,false
1462,3,8,5,45,2,false
1463,3,8,5,1120,2,true
1464,3,8,5,186,2,false
1465,3,8,5,318,2,false
1466,3,8,5,617,2,false
1467,3,8,5,226,1,false
1468,3,8,5,275,1,false
1469,3,8,5,81,2,false
1470,3,8,5,74,7,false
1471,3,8,5,285,1,false
1472,3,8,5,261,5,false
1473,3,8,5,297,1,false
1474,3,8,5,78,3,false
1475,3,8,5,183,3,false
1476,3,8,5,15,1,false
1477,3,8,5,352,2,false
1478,3,8,5,345,2,false
1479,3,8,5,230,4,false
1480,3,8,5,185,2,false
1481,3,8,5,296,1,false
1482,3,8,5,181,2,false
1483,3,8,5,133,2,false
1484,3,8,5,335,9,false
1485,3,8,5,139,1,false
1486,3,8,5,7,3,false
1487,3,8,5,163,2,false
1488,3,8,5,956,2,false
1489,3,8,5,166,2,false
1490,3,8,5,71,2,false
1491,3,8,5,191,2,false
1492,3,8,5,459,2,false
1493,3,8,5,292,2,false
1494,3,8,5,100,5,false
1495,3,8,5,257,3,false
1496,3,8,5,255,6,false
1497,3,8,5,233,2,false
1498,3,8,5,128,2,false
1499,3,8,5,246,2,false
1500,3,8,5,56,2,false
1501,3,8,5,210,2,false
1502,3,8,5,43,2,false
1503,3,8,5,21,9,false
1504,3,8,5,91,2,false
1505,3,8,5,67,2,false
1506,3,8,5,219,4,false
1507,3,8,5,110,2,false
1508,3,8,5,169,2,false
1509,3,8,5,248,3,false
1510,3,8,5,223,2,false
1511,3,8,5,92,3,false
1512,3,8,5,93,2,false
1513,3,8,5,205,4,false
1514,3,8,5,160,1,false
1515,3,8,5,105,2,false
1516,3,8,5,112,2,false
1517,3,8,5,383,3,false
1518,3,8,5,207,2,false
1519,3,8,5,193,2,false
1520,3,8,5,10,2,false
1521,3,8,5,985,2,true
1522,3,8,5,249,5,false
1523,3,8,5,122,2,false
1524,3,8,5,300,2,false
1525,3,8,5,672,3,false
1526,3,8,5,390,3,false
1527,3,8,5,116,2,false
1528,3,8,5,481,2,false
1529,3,8,5,21,3,false
1530,3,8,5,192,2,false
1531,3,8,5,6,2,false
1532,3,8,5,8,2,false
1533,3,8,5,369,2,false
1534,3,8,5,393,2,false
1535,3,8,5,246,3,false
1536,3,8,5,330,3,false
1537,3,8,5,380,2,false
1538,3,8,5,91,3,false
1539,3,8,5,84,2,false
1540,3,8,5,277,3,false
1541,3,8,5,399,4,false
1542,3,8,5,89,4,false
1543,3,8,5,297,2,false
1544,3,8,5,176,2,false
1545,3,8,5,75,4,false
1546,3,8,5,111,3,false
1547,3,8,5,170,2,false
1548,3,8,5,238,8,false
1549,3,8,5,137,2,false
1550,3,8,5,141,2,false
1551,3,8,5,49,4,false
1552,3,8,5,89,8,false
1553,3,8,5,341,2,false
1554,3,8,5,461,3,false
1555,3,8,5,515,3,false
1556,3,8,5,123,2,false
1557,3,8,5,179,5,false
1558,3,8,5,102,4,false
1559,3,8,5,272,4,false
1560,3,8,5,17,3,false
1561,3,8,5,40,2,false
1562,3,8,5,209,3,false
1563,3,8,5,89,5,false
1564,3,8,5,1187,2,false
1565,3,8,5,123,2,false
1566,3,8,5,104,3,false
1567,3,8,5,200,2,false
1568,3,8,5,117,3,false
1569,3,8,5,37,3,false
1570,3,8,5,51,3,false
1571,3,8,5,145,4,false
1572,3,8,5,466,2,false
1573,3,8,5,303,3,false
1574,3,8,5,101,2,false
1575,3,8,5,283,3,false
1576,3,8,5,826,3,false
1577,3,8,5,185,4,false
1578,3,8,5,598,3,false
1579,3,8,5,120,5,false
1580,3,8,5,185,7,false
1581,3,8,5,159,3,false
1582,3,8,5,220,2,false
1583,3,8,5,192,4,false
1584,3,8,5,423,2,false
1585,3,8,5,337,4,false
1586,3,8,5,306,2,false
1587,3,8,5,99,3,false
1588,3,8,5,27,3,false
1589,3,8,5,201,2,false
1590,3,8,5,166,3,false
1591,3,8,5,182,1,false
1592,3,8,5,193,1,false
1593,3,8,5,271,5,false
1594,3,8,5,103,3,false
1595,3,8,5,287,4,false
1596,3,8,5,235,4,false
1597,3,8,5,732,2,false
1598,3,8,5,136,2,false
1599,3,8,5,126,3,false
1600,3,8,5,172,4,false
1601,3,8,5,43,2,false
1602,3,8,5,191,2,false
1603,3,8,5,117,2,false
1604,3,8,5,64,1,false
1605,3,8,5,260,5,false
1606,3,8,5,149,1,false
1607,3,8,5,207,3,false
1608,3,8,5,231,4,false
1609,3,8,5,128,3,false
1610,3,9,5,162,5,false
1611,3,9,5,180,2,false
1612,3,9,5,144,2,false
1613,3,9,5,260,3,false
1614,3,9,5,203,4,false
1615,3,9,5,85,2,false
1616,3,9,5,211,2,false
1617,3,9,5,94,2,false
1618,3,9,5,122,4,false
1619,3,9,5,175,5,false
1620,3,9,5,292,2,false
1621,3,9,5,132,5,false
1622,3,9,5,130,2,false
1623,3,9,5,208,2,false
1624,3,9,5,105,1,false
1625,3,9,5,205,1,false
1626,3,9,5,112,1,false
1627,3,9,5,117,9,false
1628,3,9,5,218,1,false
1629,3,9,5,62,1,false
1630,3,9,5,97,1,false
1631,3,9,5,101,3,false
1632,3,9,5,286,1,false
1633,3,9,5,241,1,false
1634,3,9,5,252,4,false
1635,3,9,5,283,1,false
1636,3,9,5,131,1,false
1637,3,9,5,380,1,false
1638,3,9,5,584,1,false
1639,3,9,5,371,1,false
1640,3,9,5,448,1,false
1641,3,9,5,274,1,false
1642,3,9,5,116,2,false
1643,3,9,5,357,1,false
1644,3,9,5,215,1,false
1645,3,9,5,131,1,false
1646,3,9,5,61,1,false
1647,3,9,5,617,4,true
1648,3,9,5,483,3,true
1649,3,9,5,847,1,false
1650,3,9,5,319,1,false
1651,3,9,5,57,2,false
1652,3,9,5,306,1,false
1653,3,9,5,147,1,false
1654,3,9,5,244,1,false
1655,3,9,5,128,1,false
1656,3,9,5,100,1,false
1657,3,9,5,59,1,false
1658,3,9,5,24,1,false
1659,3,9,5,85,2,false
1660,3,9,5,70,1,false
1661,3,9,5,21,1,false
1662,3,9,5,167,1,false
1663,3,9,5,659,2,false
1664,3,9,5,327,2,false
1665,3,9,5,296,3,false
1666,3,9,5,307,1,false
1667,3,9,5,120,1,false
1668,3,9,5,390,2,false
1669,3,9,5,83,2,false
1670,3,9,5,250,1,false
1671,3,9,5,143,1,false
1672,3,9,5,772,1,true
1673,3,9,5,198,1,false
1674,3,9,5,21,3,false
1675,3,9,5,929,3,true
1676,3,9,5,254,1,false
1677,3,9,5,166,1,false
1678,3,9,5,93,1,false
1679,3,9,5,134,2,false
1680,3,9,5,375,2,false
1681,3,9,5,352,1,false
1682,3,9,5,217,2,false
1683,3,9,5,45,1,false
1684,3,9,5,93,1,false
1685,3,9,5,165,1,false
1686,3,9,5,266,1,false
1687,3,9,5,237,1,false
1688,3,9,5,164,1,false
1689,3,9,5,538,1,true
1690,3,9,5,72,2,false
1691,3,9,5,171,1,false
1692,3,9,5,710,1,true
1693,3,9,5,131,3,false
1694,3,9,5,514,1,false
1695,3,9,5,127,1,false
1696,3,9,5,198,1,false
1697,3,9,5,239,1,false
1698,3,9,5,117,1,false
1699,3,9,5,705,1,false
1700,3,9,5,155,1,false
1701,3,9,5,18,1,false
1702,3,9,5,386,1,false
1703,3,9,5,138,1,false
1704,3,9,5,341,1,false
1705,3,9,5,339,2,false
1706,3,9,5,232,1,false
1707,3,9,5,208,1,false
1708,3,9,5,124,2,false
1709,3,9,5,44,1,false
1710,3,9,5,75,1,false
1711,3,9,5,485,1,false
1712,3,9,5,576,1,false
1713,3,9,5,280,1,false
1714,3,9,5,480,2,false
1715,3,9,5,86,2,false
1716,3,9,5,121,4,false
1717,3,9,5,93,2,false
1718,3,9,5,211,3,false
1719,3,9,5,238,2,false
1720,3,9,5,399,3,false
1721,3,9,5,93,2,false
1722,3,9,5,144,3,false
1723,3,9,5,45,2,false
1724,3,9,5,98,1,false
1725,3,9,5,128,1,false
1726,3,9,5,106,1,false
1727,3,9,5,121,1,false
1728,3,9,5,123,1,false
1729,3,9,5,92,2,false
1730,3,9,5,278,1,false
1731,3,9,5,219,1,false
1732,3,9,5,2462,1,false
1733,3,9,5,249,3,false
1734,3,9,5,210,1,false
1735,3,9,5,484,1,false
1736,3,9,5,187,1,false
1737,3,9,5,172,1,false
1738,3,9,5,79,4,false
1739,3,9,5,207,1,false
1740,3,9,5,136,2,false
1741,3,9,5,117,2,false
1742,3,9,5,393,1,false
1743,3,9,5,107,1,false
1744,3,9,5,25,1,false
1745,3,9,5,132,3,false
1746,3,9,5,136,1,false
1747,3,9,5,384,2,false
1748,3,9,5,38,1,false
1749,3,9,5,164,1,false
1750,3,9,5,825,1,false
1751,3,9,5,331,1,false
1752,3,9,5,479,2,false
1753,3,9,5,229,2,false
1754,3,9,5,258,2,false
1755,3,9,5,490,1,false
1756,3,9,5,308,1,false
1757,3,9,5,137,1,false
1758,3,9,5,545,2,false
1759,3,9,5,109,1,false
1760,3,9,5,168,2,false
1761,3,9,5,257,6,false
1762,3,9,5,213,2,false
1763,3,9,5,115,1,false
1764,3,9,5,646,1,false
1765,3,9,5,106,1,false
1766,3,9,5,95,2,false
1767,3,9,5,205,1,false
1768,3,9,5,653,1,true
1769,3,9,5,122,1,false
1770,3,9,5,377,1,false
1771,3,9,5,322,1,false
1772,3,9,5,208,3,false
1773,3,9,5,46,2,false
1774,3,9,5,211,2,false
1775,3,9,5,156,2,false
1776,3,9,5,178,2,false
1777,3,9,5,133,2,false
1778,3,9,5,206,2,false
1779,3,9,5,544,1,false
1780,3,9,5,143,1,false
1781,3,9,5,471,2,false
1782,3,9,5,200,3,false
1783,3,9,5,324,2,false
1784,3,9,5,71,1,false
1785,3,9,5,164,5,false
1786,3,9,5,137,3,false
1787,3,9,5,91,2,false
1788,3,9,5,280,1,false
1789,3,9,5,230,2,false
1790,3,9,5,63,1,false
1791,3,9,5,135,1,false
1792,3,9,5,261,1,false
1793,3,9,5,215,2,false
1794,3,9,5,200,4,false
1795,3,9,5,391,2,false
1796,3,9,5,1028,2,true
1797,3,9,5,107,3,false
1798,3,9,5,108,2,false
1799,3,9,5,145,2,false
1800,3,9,5,142,2,false
1801,3,9,5,106,1,false
1802,3,9,5,134,1,false
1803,3,9,5,190,1,false
1804,3,9,5,241,1,false
1805,3,9,5,180,1,false
1806,3,9,5,237,1,false
1807,3,9,5,654,1,true
1808,3,9,5,189,1,false
1809,3,9,5,70,1,false
1810,3,9,5,62,1,false
1811,3,9,5,1087,2,false
1812,3,9,5,323,1,false
1813,3,9,5,111,2,false
1814,3,9,5,197,4,false
1815,3,9,5,224,3,false
1816,3,9,5,557,1,false
1817,3,9,5,150,2,false
1818,3,9,5,388,2,false
1819,3,9,5,89,1,false
1820,3,9,5,57,2,false
1821,3,9,5,209,3,false
1822,3,9,5,188,1,false
1823,3,9,5,342,1,false
1824,3,9,5,84,1,false
1825,3,9,5,97,1,false
1826,3,9,5,530,2,false
1827,3,9,5,365,1,false
1828,3,9,5,285,1,false
1829,3,9,5,352,1,false
1830,3,9,5,316,3,false
1831,3,9,5,126,2,false
1832,3,9,5,76,2,false
1833,3,9,5,1692,2,true
1834,3,9,5,24,1,false
1835,3,9,5,253,1,false
1836,3,9,5,73,1,false
1837,3,9,5,622,1,false
1838,3,9,5,133,1,false
1839,3,9,5,178,1,false
1840,3,9,5,404,2,false
1841,3,9,5,275,1,false
1842,3,9,5,109,1,false
1843,3,9,5,134,1,false
1844,3,9,5,407,2,false
1845,3,9,5,225,1,false
1846,3,9,5,86,2,false
1847,3,9,5,20,1,false
1848,3,9,5,247,1,false
1849,3,9,5,129,3,false
1850,3,9,5,324,1,false
1851,3,9,5,2016,2,true
1852,3,9,5,1054,2,false
1853,3,9,5,256,5,false
1854,3,9,5,163,2,false
1855,3,9,5,251,2,false
1856,3,9,5,113,4,false
1857,3,9,5,193,2,false
1858,3,9,5,125,3,false
1859,3,9,5,344,2,false
1860,3,9,5,282,2,false
1861,3,9,5,1170,1,false
1862,3,9,5,408,2,false
1863,3,9,5,128,2,false
1864,3,9,5,665,2,true
1865,3,9,5,67,3,false
1866,3,9,5,167,4,false
1867,3,9,5,395,1,false
1868,3,9,5,137,2,false
1869,3,9,5,118,1,false
1870,3,9,5,231,2,false
1871,3,9,5,128,1,false
1872,3,9,5,174,1,false
1873,3,9,5,195,1,false
1874,3,9,5,412,1,false
1875,3,9,5,127,1,false
1876,3,9,5,13,1,false
1877,3,9,5,61,1,false
1878,3,9,5,286,5,false
1879,3,9,5,76,1,false
1880,3,9,5,53,4,false
1881,3,9,5,274,2,false
1882,3,9,5,409,3,false
1883,3,9,5,232,1,false
1884,3,9,5,325,1,false
1885,3,9,5,144,2,false
1886,3,9,5,1713,1,false
1887,3,9,5,241,2,false
1888,3,9,5,103,2,false
1889,3,9,5,338,3,false
1890,3,9,5,182,1,false
1891,3,9,5,346,3,false
1892,3,9,5,204,2,false
1893,3,9,5,296,2,false
1894,3,9,5,551,2,false
1895,3,9,5,663,3,false
1896,3,9,5,338,4,false
1897,3,9,5,153,1,false
1898,3,9,5,188,2,false
1899,3,9,5,305,2,false
1900,3,9,5,1080,5,false
1901,3,9,5,1461,2,false
1902,3,9,5,116,1,false
1903,3,9,5,129,2,false
1904,3,9,5,98,3,false
1905,3,9,5,262,1,false
1906,3,9,5,147,7,false
1907,3,9,5,150,1,false
1908,3,9,5,282,2,false
1909,3,9,5,332,2,false
1910,3,9,5,88,4,false
1911,3,9,5,94,1,false
1912,3,9,5,455,1,false
1913,3,9,5,49,1,false
1914,3,9,5,181,1,false
1915,3,9,5,345,9,false
1916,3,9,5,154,3,false
1917,3,9,5,294,2,false
1918,3,9,5,750,7,false
1919,3,9,5,202,2,false
1920,3,9,5,81,6,false
1921,3,9,5,214,2,false
1922,3,9,5,128,1,false
